origin,destination,travel_time,shortest_path
0,0,0,0
0,1,360,0;1
0,2,240,0;2
0,3,480,0;2;3
0,4,600,0;2;3;4
0,5,660,0;1;5
0,6,960,0;1;5;7;6
0,7,780,0;1;5;7
0,8,900,0;2;3;4;8
0,9,1080,0;2;3;4;8;9
0,10,840,0;2;3;10
0,11,480,0;2;11
0,12,660,0;2;11;12
0,13,1080,0;2;3;10;13
0,14,1380,0;2;3;10;13;14
0,15,1080,0;1;5;7;15
0,16,1200,0;1;5;7;15;16
0,17,1080,0;1;5;7;6;17
0,18,1320,0;1;5;7;15;16;18
0,19,1320,0;1;5;7;6;17;19
0,20,1080,0;2;11;12;23;20
0,21,1200,0;2;11;12;23;20;21
0,22,1020,0;2;11;12;23;22
0,23,900,0;2;11;12;23
1,0,360,1;0
1,1,0,1
1,2,600,1;0;2
1,3,660,1;5;4;3
1,4,540,1;5;4
1,5,300,1;5
1,6,600,1;5;7;6
1,7,420,1;5;7
1,8,840,1;5;4;8
1,9,1020,1;5;7;15;9
1,10,1020,1;5;4;3;10
1,11,840,1;0;2;11
1,12,1020,1;0;2;11;12
1,13,1260,1;5;4;3;10;13
1,14,1200,1;5;7;15;16;18;14
1,15,720,1;5;7;15
1,16,840,1;5;7;15;16
1,17,720,1;5;7;6;17
1,18,960,1;5;7;15;16;18
1,19,960,1;5;7;6;17;19
1,20,1320,1;5;7;6;17;19;20
1,21,1260,1;5;7;6;17;19;21
1,22,1380,1;0;2;11;12;23;22
1,23,1260,1;0;2;11;12;23
2,0,240,2;0
2,1,600,2;0;1
2,2,0,2
2,3,240,2;3
2,4,360,2;3;4
2,5,600,2;3;4;5
2,6,900,2;3;4;5;7;6
2,7,720,2;3;4;5;7
2,8,660,2;3;4;8
2,9,840,2;3;4;8;9
2,10,600,2;3;10
2,11,240,2;11
2,12,420,2;11;12
2,13,840,2;3;10;13
2,14,1140,2;3;10;13;14
2,15,1020,2;3;4;5;7;15
2,16,1140,2;3;4;5;7;15;16
2,17,1020,2;3;4;5;7;6;17
2,18,1260,2;3;4;5;7;15;16;18
2,19,1200,2;11;12;23;20;19
2,20,840,2;11;12;23;20
2,21,960,2;11;12;23;20;21
2,22,780,2;11;12;23;22
2,23,660,2;11;12;23
3,0,420,3;2;0
3,1,660,3;4;5;1
3,2,180,3;2
3,3,0,3
3,4,120,3;4
3,5,360,3;4;5
3,6,660,3;4;5;7;6
3,7,480,3;4;5;7
3,8,420,3;4;8
3,9,600,3;4;8;9
3,10,360,3;10
3,11,420,3;2;11
3,12,600,3;2;11;12
3,13,600,3;10;13
3,14,900,3;10;13;14
3,15,780,3;4;5;7;15
3,16,900,3;4;5;7;15;16
3,17,780,3;4;5;7;6;17
3,18,1020,3;4;5;7;15;16;18
3,19,1020,3;4;5;7;6;17;19
3,20,1020,3;2;11;12;23;20
3,21,1080,3;10;13;22;21
3,22,840,3;10;13;22
3,23,840,3;2;11;12;23
4,0,540,4;3;2;0
4,1,540,4;5;1
4,2,300,4;3;2
4,3,120,4;3
4,4,0,4
4,5,240,4;5
4,6,540,4;5;7;6
4,7,360,4;5;7
4,8,300,4;8
4,9,480,4;8;9
4,10,480,4;3;10
4,11,540,4;3;2;11
4,12,720,4;3;2;11;12
4,13,720,4;3;10;13
4,14,840,4;8;9;14
4,15,660,4;5;7;15
4,16,780,4;5;7;15;16
4,17,660,4;5;7;6;17
4,18,900,4;5;7;15;16;18
4,19,900,4;5;7;6;17;19
4,20,1140,4;3;2;11;12;23;20
4,21,1080,4;8;9;14;21
4,22,960,4;3;10;13;22
4,23,960,4;3;2;11;12;23
5,0,660,5;1;0
5,1,300,5;1
5,2,540,5;4;3;2
5,3,360,5;4;3
5,4,240,5;4
5,5,0,5
5,6,300,5;7;6
5,7,120,5;7
5,8,540,5;4;8
5,9,720,5;7;15;9
5,10,720,5;4;3;10
5,11,780,5;4;3;2;11
5,12,960,5;4;3;2;11;12
5,13,960,5;4;3;10;13
5,14,900,5;7;15;16;18;14
5,15,420,5;7;15
5,16,540,5;7;15;16
5,17,420,5;7;6;17
5,18,660,5;7;15;16;18
5,19,660,5;7;6;17;19
5,20,1020,5;7;6;17;19;20
5,21,960,5;7;6;17;19;21
5,22,1200,5;7;6;17;19;21;22
5,23,1200,5;4;3;2;11;12;23
6,0,960,6;7;5;1;0
6,1,600,6;7;5;1
6,2,840,6;7;5;4;3;2
6,3,660,6;7;5;4;3
6,4,540,6;7;5;4
6,5,300,6;7;5
6,6,0,6
6,7,180,6;7
6,8,780,6;7;8
6,9,600,6;17;15;9
6,10,900,6;17;15;9;10
6,11,1080,6;7;5;4;3;2;11
6,12,1140,6;17;19;20;23;12
6,13,1080,6;17;15;16;18;14;13
6,14,780,6;17;15;16;18;14
6,15,300,6;17;15
6,16,420,6;17;15;16
6,17,120,6;17
6,18,540,6;17;15;16;18
6,19,360,6;17;19
6,20,720,6;17;19;20
6,21,660,6;17;19;21
6,22,900,6;17;19;21;22
6,23,900,6;17;19;20;23
7,0,780,7;5;1;0
7,1,420,7;5;1
7,2,660,7;5;4;3;2
7,3,480,7;5;4;3
7,4,360,7;5;4
7,5,120,7;5
7,6,180,7;6
7,7,0,7
7,8,600,7;8
7,9,600,7;15;9
7,10,840,7;5;4;3;10
7,11,900,7;5;4;3;2;11
7,12,1080,7;5;4;3;2;11;12
7,13,1080,7;15;16;18;14;13
7,14,780,7;15;16;18;14
7,15,300,7;15
7,16,420,7;15;16
7,17,300,7;6;17
7,18,540,7;15;16;18
7,19,540,7;6;17;19
7,20,900,7;6;17;19;20
7,21,840,7;6;17;19;21
7,22,1080,7;6;17;19;21;22
7,23,1080,7;6;17;19;20;23
8,0,840,8;4;3;2;0
8,1,840,8;4;5;1
8,2,600,8;4;3;2
8,3,420,8;4;3
8,4,300,8;4
8,5,540,8;4;5
8,6,780,8;7;6
8,7,600,8;7
8,8,0,8
8,9,180,8;9
8,10,480,8;9;10
8,11,840,8;9;10;11
8,12,1020,8;9;10;11;12
8,13,720,8;9;10;13
8,14,540,8;9;14
8,15,480,8;9;15
8,16,600,8;9;15;16
8,17,660,8;9;15;17
8,18,720,8;9;15;16;18
8,19,900,8;9;15;17;19
8,20,900,8;9;14;21;20
8,21,780,8;9;14;21
8,22,960,8;9;10;13;22
8,23,1080,8;9;14;21;20;23
9,0,1020,9;8;4;3;2;0
9,1,1020,9;8;4;5;1
9,2,780,9;8;4;3;2
9,3,600,9;8;4;3
9,4,480,9;8;4
9,5,720,9;8;4;5
9,6,600,9;15;17;6
9,7,600,9;15;7
9,8,180,9;8
9,9,0,9
9,10,300,9;10
9,11,660,9;10;11
9,12,840,9;10;11;12
9,13,540,9;10;13
9,14,360,9;14
9,15,300,9;15
9,16,420,9;15;16
9,17,480,9;15;17
9,18,540,9;15;16;18
9,19,720,9;15;17;19
9,20,720,9;14;21;20
9,21,600,9;14;21
9,22,780,9;10;13;22
9,23,900,9;14;21;20;23
10,0,780,10;3;2;0
10,1,1020,10;3;4;5;1
10,2,540,10;3;2
10,3,360,10;3
10,4,480,10;3;4
10,5,720,10;3;4;5
10,6,900,10;9;15;17;6
10,7,840,10;3;4;5;7
10,8,480,10;9;8
10,9,300,10;9
10,10,0,10
10,11,360,10;11
10,12,540,10;11;12
10,13,240,10;13
10,14,540,10;13;14
10,15,600,10;9;15
10,16,720,10;9;15;16
10,17,780,10;9;15;17
10,18,780,10;13;14;18
10,19,1020,10;13;22;21;19
10,20,780,10;13;22;23;20
10,21,720,10;13;22;21
10,22,480,10;13;22
10,23,600,10;13;22;23
11,0,480,11;2;0
11,1,840,11;2;0;1
11,2,240,11;2
11,3,480,11;2;3
11,4,600,11;2;3;4
11,5,840,11;2;3;4;5
11,6,1140,11;2;3;4;5;7;6
11,7,960,11;2;3;4;5;7
11,8,840,11;10;9;8
11,9,660,11;10;9
11,10,360,11;10
11,11,0,11
11,12,180,11;12
11,13,600,11;10;13
11,14,900,11;10;13;14
11,15,960,11;10;9;15
11,16,1080,11;10;9;15;16
11,17,1140,11;10;9;15;17
11,18,1140,11;10;13;14;18
11,19,960,11;12;23;20;19
11,20,600,11;12;23;20
11,21,720,11;12;23;20;21
11,22,540,11;12;23;22
11,23,420,11;12;23
12,0,660,12;11;2;0
12,1,1020,12;11;2;0;1
12,2,420,12;11;2
12,3,660,12;11;2;3
12,4,780,12;11;2;3;4
12,5,1020,12;11;2;3;4;5
12,6,1140,12;23;20;19;17;6
12,7,1140,12;11;2;3;4;5;7
12,8,1020,12;11;10;9;8
12,9,840,12;11;10;9
12,10,540,12;11;10
12,11,180,12;11
12,12,0,12
12,13,600,12;23;22;13
12,14,780,12;23;20;21;14
12,15,1140,12;11;10;9;15
12,16,1140,12;23;20;19;18;16
12,17,1020,12;23;20;19;17
12,18,1020,12;23;20;19;18
12,19,780,12;23;20;19
